,service_id,trip_id,direction,route_id
13278,y1001,9535.y1001.60-66-d12-1.262.O,1,66
13279,y1001,9536.y1001.60-66-d12-1.263.I,2,66
13280,y1001,9537.y1001.60-66-d12-1.262.O,1,66
13281,y1001,9538.y1001.60-66-d12-1.263.I,2,66
13282,y1001,9545.y1001.60-66-d12-1.263.I,2,66
13283,y1001,9550.y1001.60-66-d12-1.262.O,1,66
13284,y1001,9551.y1001.60-66-d12-1.263.I,2,66
13285,y1001,9558.y1001.60-66-d12-1.262.O,1,66
13286,y1001,9559.y1001.60-66-d12-1.263.I,2,66
13287,y1001,9560.y1001.60-66-d12-1.262.O,1,66
13288,y1001,9563.y1001.60-66-d12-1.262.O,1,66
13289,y1001,9564.y1001.60-66-d12-1.263.I,2,66
13290,y1001,9567.y1001.60-66-d12-1.262.O,1,66
13291,y1001,9568.y1001.60-66-d12-1.263.I,2,66
13292,y1001,9569.y1001.60-66-d12-1.262.O,1,66
13293,y1001,9570.y1001.60-66-d12-1.263.I,2,66
13294,y1001,9577.y1001.60-66-d12-1.262.O,1,66
13295,y1001,9578.y1001.60-66-d12-1.263.I,2,66
13296,y1001,9585.y1001.60-66-d12-1.262.O,1,66
13297,y1001,9586.y1001.60-66-d12-1.263.I,2,66
13298,y1001,9589.y1001.60-66-d12-1.262.O,1,66
13299,y1001,9590.y1001.60-66-d12-1.263.I,2,66
13300,y1001,9599.y1001.60-66-d12-1.262.O,1,66
13301,y1001,9600.y1001.60-66-d12-1.263.I,2,66
13302,y1001,9603.y1001.60-66-d12-1.262.O,1,66
13303,y1001,9604.y1001.60-66-d12-1.263.I,2,66
13304,y1001,9608.y1001.60-66-d12-1.263.I,2,66
13305,y1001,9609.y1001.60-66-d12-1.262.O,1,66
13306,y1001,9610.y1001.60-66-d12-1.263.I,2,66
13307,y1001,9611.y1001.60-66-d12-1.262.O,1,66
13308,y1001,9612.y1001.60-66-d12-1.263.I,2,66
13309,y1001,9619.y1001.60-66-d12-1.262.O,1,66
13310,y1001,9620.y1001.60-66-d12-1.263.I,2,66
13311,y1001,9625.y1001.60-66-d12-1.262.O,1,66
13312,y1001,9626.y1001.60-66-d12-1.263.I,2,66
13313,y1001,9629.y1001.60-66-d12-1.262.O,1,66
13314,y1001,9630.y1001.60-66-d12-1.262.O,1,66
13315,y1001,9631.y1001.60-66-d12-1.263.I,2,66
13316,y1001,9632.y1001.60-66-d12-1.262.O,1,66
13317,y1001,9633.y1001.60-66-d12-1.264.I,2,66
13318,y1001,9634.y1001.60-66-d12-1.263.I,2,66
13319,y1001,9641.y1001.60-66-d12-1.262.O,1,66
13320,y1001,9642.y1001.60-66-d12-1.263.I,2,66
13321,y1001,9643.y1001.60-66-d12-1.262.O,1,66
13322,y1001,9644.y1001.60-66-d12-1.263.I,2,66
13323,y1001,9645.y1001.60-66-d12-1.262.O,1,66
13324,y1001,9646.y1001.60-66-d12-1.262.O,1,66
13325,y1001,9647.y1001.60-66-d12-1.263.I,2,66
13326,y1001,9655.y1001.60-66-d12-1.262.O,1,66
13327,y1001,9656.y1001.60-66-d12-1.263.I,2,66
13328,y1002,3317.y1002.60-66E-d12-1.271.O,1,66E
13329,y1002,3318.y1002.60-66E-d12-1.272.I,2,66E
13330,y1002,3319.y1002.60-66E-d12-1.271.O,1,66E
13331,y1002,3320.y1002.60-66E-d12-1.272.I,2,66E
13332,y1002,3386.y1002.60-66E-d12-1.272.I,2,66E
13333,y1002,3387.y1002.60-66E-d12-1.271.O,1,66E
13334,y1002,3388.y1002.60-66E-d12-1.272.I,2,66E
13335,y1002,3389.y1002.60-66E-d12-1.271.O,1,66E
13336,y1002,3474.y1002.60-66E-d12-1.272.I,2,66E
13337,y1002,3529.y1002.60-66E-d12-1.271.O,1,66E
13338,y1002,3530.y1002.60-66E-d12-1.272.I,2,66E
13339,y1002,3531.y1002.60-66E-d12-1.271.O,1,66E
13340,y1002,3532.y1002.60-66E-d12-1.272.I,2,66E
13341,y1002,3533.y1002.60-66E-d12-1.271.O,1,66E
13342,y1002,3321.y1002.60-66X-d12-1.275.O,1,66X
13343,y1002,3326.y1002.60-66X-d12-1.274.O,1,66X
13344,y1002,3338.y1002.60-66X-d12-1.278.I,2,66X
13345,y1002,3361.y1002.60-66X-d12-1.274.O,1,66X
13346,y1002,3362.y1002.60-66X-d12-1.273.O,1,66X
13347,y1002,3508.y1002.60-66X-d12-1.279.I,2,66X
13348,y1002,3514.y1002.60-66X-d12-1.276.O,1,66X
13349,y1002,3515.y1002.60-66X-d12-1.280.I,2,66X
13350,y1002,3528.y1002.60-66X-d12-1.280.I,2,66X
13351,y1002,3535.y1002.60-66X-d12-1.277.I,2,66X
13352,y1002,3536.y1002.60-66X-d12-1.281.I,2,66X
13353,y1001,10355.y1001.60-67-d12-1.282.O,1,67
13354,y1001,10356.y1001.60-67-d12-1.283.I,2,67
13355,y1001,10357.y1001.60-67-d12-1.282.O,1,67
13356,y1001,10358.y1001.60-67-d12-1.283.I,2,67
13357,y1001,10359.y1001.60-67-d12-1.282.O,1,67
13358,y1001,10360.y1001.60-67-d12-1.283.I,2,67
13359,y1001,10361.y1001.60-67-d12-1.282.O,1,67
13360,y1001,10362.y1001.60-67-d12-1.283.I,2,67
13361,y1001,10363.y1001.60-67-d12-1.282.O,1,67
13362,y1001,10364.y1001.60-67-d12-1.283.I,2,67
13363,y1001,10365.y1001.60-67-d12-1.282.O,1,67
13364,y1001,10366.y1001.60-67-d12-1.283.I,2,67
13365,y1001,10367.y1001.60-67-d12-1.283.I,2,67
13366,y1001,10368.y1001.60-67-d12-1.282.O,1,67
13367,y1001,10369.y1001.60-67-d12-1.283.I,2,67
13368,y1001,10370.y1001.60-67-d12-1.282.O,1,67
13369,y1001,10371.y1001.60-67-d12-1.283.I,2,67
13370,y1001,10372.y1001.60-67-d12-1.282.O,1,67
13371,y1001,10373.y1001.60-67-d12-1.282.O,1,67
13372,y1001,10374.y1001.60-67-d12-1.283.I,2,67
13373,y1001,10375.y1001.60-67-d12-1.282.O,1,67
13374,y1001,10376.y1001.60-67-d12-1.283.I,2,67
13375,y1001,10377.y1001.60-67-d12-1.282.O,1,67
13376,y1001,10378.y1001.60-67-d12-1.283.I,2,67
13377,y1001,10379.y1001.60-67-d12-1.282.O,1,67
13378,y1001,10380.y1001.60-67-d12-1.283.I,2,67
13379,y1001,10381.y1001.60-67-d12-1.282.O,1,67
13380,y1001,10382.y1001.60-67-d12-1.283.I,2,67
13381,y1001,10383.y1001.60-67-d12-1.282.O,1,67
13382,y1001,10384.y1001.60-67-d12-1.283.I,2,67
13383,y1001,10385.y1001.60-67-d12-1.283.I,2,67
13384,y1001,10386.y1001.60-67-d12-1.282.O,1,67
13385,y1001,10387.y1001.60-67-d12-1.283.I,2,67
13386,y1001,10388.y1001.60-67-d12-1.282.O,1,67
13387,y1001,10389.y1001.60-67-d12-1.283.I,2,67
13388,y1001,10390.y1001.60-67-d12-1.282.O,1,67
13389,y1001,10391.y1001.60-67-d12-1.283.I,2,67
13390,y1001,10392.y1001.60-67-d12-1.282.O,1,67
13391,y1001,10393.y1001.60-67-d12-1.283.I,2,67
13392,y1001,10394.y1001.60-67-d12-1.282.O,1,67
13393,y1001,10395.y1001.60-67-d12-1.283.I,2,67
13394,y1001,10396.y1001.60-67-d12-1.282.O,1,67
13395,y1001,10397.y1001.60-67-d12-1.283.I,2,67
13396,y1001,10398.y1001.60-67-d12-1.282.O,1,67
13397,y1001,10399.y1001.60-67-d12-1.283.I,2,67
13398,y1001,10400.y1001.60-67-d12-1.282.O,1,67
13399,y1001,10401.y1001.60-67-d12-1.283.I,2,67
13400,y1001,10402.y1001.60-67-d12-1.282.O,1,67
13401,y1001,10403.y1001.60-67-d12-1.283.I,2,67
13402,y1001,10404.y1001.60-67-d12-1.282.O,1,67
13403,y1001,10405.y1001.60-67-d12-1.283.I,2,67
13404,y1001,10406.y1001.60-67-d12-1.282.O,1,67
13405,y1001,10407.y1001.60-67-d12-1.282.O,1,67
13406,y1001,10408.y1001.60-67-d12-1.283.I,2,67
13407,y1001,10409.y1001.60-67-d12-1.282.O,1,67
13408,y1001,10410.y1001.60-67-d12-1.283.I,2,67
13409,y1001,10411.y1001.60-67-d12-1.282.O,1,67
13410,y1001,10412.y1001.60-67-d12-1.283.I,2,67
13411,y1001,10413.y1001.60-67-d12-1.282.O,1,67
13412,y1001,10414.y1001.60-67-d12-1.283.I,2,67
13413,y1001,10415.y1001.60-67-d12-1.282.O,1,67
13414,y1001,10416.y1001.60-67-d12-1.283.I,2,67
13415,y1001,10417.y1001.60-67-d12-1.282.O,1,67
13416,y1001,10418.y1001.60-67-d12-1.283.I,2,67
13417,y1001,10419.y1001.60-67-d12-1.283.I,2,67
13418,y1001,10420.y1001.60-67-d12-1.282.O,1,67
13419,y1001,10421.y1001.60-67-d12-1.283.I,2,67
13420,y1001,10422.y1001.60-67-d12-1.282.O,1,67
13421,y1001,10423.y1001.60-67-d12-1.283.I,2,67
13422,y1001,10424.y1001.60-67-d12-1.282.O,1,67
13423,y1003,14540.y1003.60-67-d12-1.283.I,2,67
13424,y1003,14541.y1003.60-67-d12-1.282.O,1,67
13425,y1003,14542.y1003.60-67-d12-1.283.I,2,67
13426,y1003,14543.y1003.60-67-d12-1.282.O,1,67
13427,y1003,14544.y1003.60-67-d12-1.283.I,2,67
13428,y1003,14545.y1003.60-67-d12-1.282.O,1,67
13429,y1003,14546.y1003.60-67-d12-1.283.I,2,67
13430,y1003,14547.y1003.60-67-d12-1.282.O,1,67
13431,y1003,14548.y1003.60-67-d12-1.283.I,2,67
13432,y1003,14549.y1003.60-67-d12-1.282.O,1,67
13433,y1003,14550.y1003.60-67-d12-1.283.I,2,67
13434,y1003,14551.y1003.60-67-d12-1.283.I,2,67
13435,y1003,14552.y1003.60-67-d12-1.282.O,1,67
13436,y1003,14553.y1003.60-67-d12-1.283.I,2,67
13437,y1003,14554.y1003.60-67-d12-1.283.I,2,67
13438,y1003,14555.y1003.60-67-d12-1.282.O,1,67
13439,y1003,14556.y1003.60-67-d12-1.283.I,2,67
13440,y1003,14557.y1003.60-67-d12-1.282.O,1,67
13441,y1003,14558.y1003.60-67-d12-1.283.I,2,67
13442,y1003,14559.y1003.60-67-d12-1.282.O,1,67
13443,y1003,14560.y1003.60-67-d12-1.283.I,2,67
13444,y1003,14561.y1003.60-67-d12-1.282.O,1,67
13445,y1003,14562.y1003.60-67-d12-1.282.O,1,67
13446,y1003,14563.y1003.60-67-d12-1.283.I,2,67
13447,y1003,14564.y1003.60-67-d12-1.282.O,1,67
13448,y1003,14565.y1003.60-67-d12-1.283.I,2,67
13449,y1003,14566.y1003.60-67-d12-1.282.O,1,67
13450,y1003,14567.y1003.60-67-d12-1.283.I,2,67
13451,y1003,14568.y1003.60-67-d12-1.283.I,2,67
13452,y1003,14569.y1003.60-67-d12-1.282.O,1,67
13453,y1003,14570.y1003.60-67-d12-1.283.I,2,67
13454,y1003,14571.y1003.60-67-d12-1.282.O,1,67
13455,y1003,14572.y1003.60-67-d12-1.283.I,2,67
13456,y1003,14573.y1003.60-67-d12-1.282.O,1,67
13457,y1003,14574.y1003.60-67-d12-1.283.I,2,67
13458,y1003,14575.y1003.60-67-d12-1.283.I,2,67
13459,y1003,14576.y1003.60-67-d12-1.282.O,1,67
13460,y1003,14577.y1003.60-67-d12-1.283.I,2,67
13461,y1003,14578.y1003.60-67-d12-1.282.O,1,67
13462,y1003,14579.y1003.60-67-d12-1.283.I,2,67
13463,y1003,14580.y1003.60-67-d12-1.282.O,1,67
13464,y1003,14581.y1003.60-67-d12-1.283.I,2,67
13465,y1003,14582.y1003.60-67-d12-1.282.O,1,67
13466,y1003,14583.y1003.60-67-d12-1.283.I,2,67
13467,y1003,14584.y1003.60-67-d12-1.282.O,1,67
13468,y1003,14585.y1003.60-67-d12-1.283.I,2,67
13469,y1003,14586.y1003.60-67-d12-1.282.O,1,67
13470,y1003,14587.y1003.60-67-d12-1.282.O,1,67
13471,y1003,14588.y1003.60-67-d12-1.283.I,2,67
13472,y1003,14589.y1003.60-67-d12-1.282.O,1,67
13473,y1003,14590.y1003.60-67-d12-1.283.I,2,67
13474,y1003,14674.y1003.60-67-d12-1.283.I,2,67
13475,y1003,14675.y1003.60-67-d12-1.282.O,1,67
13476,y1003,14676.y1003.60-67-d12-1.283.I,2,67
13477,y1002,5117.y1002.60-67-d12-1.283.I,2,67
13478,y1002,5118.y1002.60-67-d12-1.282.O,1,67
13479,y1002,5119.y1002.60-67-d12-1.283.I,2,67
13480,y1002,5120.y1002.60-67-d12-1.282.O,1,67
13481,y1002,5121.y1002.60-67-d12-1.283.I,2,67
13482,y1002,5122.y1002.60-67-d12-1.282.O,1,67
13483,y1002,5123.y1002.60-67-d12-1.283.I,2,67
13484,y1002,5124.y1002.60-67-d12-1.282.O,1,67
13485,y1002,5125.y1002.60-67-d12-1.283.I,2,67
13486,y1002,5126.y1002.60-67-d12-1.282.O,1,67
13487,y1002,5127.y1002.60-67-d12-1.283.I,2,67
13488,y1002,5128.y1002.60-67-d12-1.283.I,2,67
13489,y1002,5129.y1002.60-67-d12-1.282.O,1,67
13490,y1002,5130.y1002.60-67-d12-1.283.I,2,67
13491,y1002,5131.y1002.60-67-d12-1.282.O,1,67
13492,y1002,5132.y1002.60-67-d12-1.283.I,2,67
13493,y1002,5133.y1002.60-67-d12-1.282.O,1,67
13494,y1002,5134.y1002.60-67-d12-1.283.I,2,67
13495,y1002,5135.y1002.60-67-d12-1.282.O,1,67
13496,y1002,5136.y1002.60-67-d12-1.283.I,2,67
13497,y1002,5137.y1002.60-67-d12-1.282.O,1,67
13498,y1002,5138.y1002.60-67-d12-1.283.I,2,67
13499,y1002,5139.y1002.60-67-d12-1.282.O,1,67
13500,y1002,5140.y1002.60-67-d12-1.283.I,2,67
13501,y1002,5141.y1002.60-67-d12-1.282.O,1,67
13502,y1002,5142.y1002.60-67-d12-1.283.I,2,67
13503,y1002,5143.y1002.60-67-d12-1.282.O,1,67
13504,y1002,5144.y1002.60-67-d12-1.283.I,2,67
13505,y1002,5145.y1002.60-67-d12-1.282.O,1,67
13506,y1002,5146.y1002.60-67-d12-1.283.I,2,67
13507,y1002,5149.y1002.60-67-d12-1.283.I,2,67
13508,y1002,5150.y1002.60-67-d12-1.282.O,1,67
13509,y1002,5151.y1002.60-67-d12-1.283.I,2,67
13510,y1002,5152.y1002.60-67-d12-1.282.O,1,67
13511,y1002,5153.y1002.60-67-d12-1.283.I,2,67
13512,y1002,5154.y1002.60-67-d12-1.282.O,1,67
13513,y1002,5155.y1002.60-67-d12-1.283.I,2,67
13514,y1002,5156.y1002.60-67-d12-1.282.O,1,67
13515,y1002,5157.y1002.60-67-d12-1.283.I,2,67
13516,y1002,5158.y1002.60-67-d12-1.282.O,1,67
13517,y1002,5159.y1002.60-67-d12-1.282.O,1,67
13518,y1002,5160.y1002.60-67-d12-1.283.I,2,67
13519,y1002,5161.y1002.60-67-d12-1.282.O,1,67
13520,y1002,5162.y1002.60-67-d12-1.283.I,2,67
13521,y1002,5163.y1002.60-67-d12-1.282.O,1,67
13522,y1002,5164.y1002.60-67-d12-1.283.I,2,67
13523,y1002,5165.y1002.60-67-d12-1.282.O,1,67
13524,y1002,5166.y1002.60-67-d12-1.283.I,2,67
13525,y1002,5167.y1002.60-67-d12-1.282.O,1,67
13526,y1002,5168.y1002.60-67-d12-1.283.I,2,67
13527,y1002,5169.y1002.60-67-d12-1.283.I,2,67
13528,y1002,5170.y1002.60-67-d12-1.282.O,1,67
13529,y1002,5171.y1002.60-67-d12-1.283.I,2,67
13530,y1002,5172.y1002.60-67-d12-1.282.O,1,67
13531,y1002,5173.y1002.60-67-d12-1.283.I,2,67
13532,y1002,5174.y1002.60-67-d12-1.282.O,1,67
13533,y1002,5175.y1002.60-67-d12-1.283.I,2,67
13534,y1002,5176.y1002.60-67-d12-1.282.O,1,67
13535,y1002,5177.y1002.60-67-d12-1.283.I,2,67
13536,y1002,5178.y1002.60-67-d12-1.282.O,1,67
13537,y1002,5179.y1002.60-67-d12-1.282.O,1,67
13538,y1002,5180.y1002.60-67-d12-1.283.I,2,67
13539,y1002,5182.y1002.60-67-d12-1.282.O,1,67
13540,y1002,5183.y1002.60-67-d12-1.283.I,2,67
13541,y1002,5184.y1002.60-67-d12-1.282.O,1,67
13542,y1002,5185.y1002.60-67-d12-1.283.I,2,67
13543,y1002,5186.y1002.60-67-d12-1.282.O,1,67
13544,y1002,5187.y1002.60-67-d12-1.283.I,2,67
13545,y1002,5188.y1002.60-67-d12-1.282.O,1,67
13546,y1002,5189.y1002.60-67-d12-1.283.I,2,67
13547,y1002,5190.y1002.60-67-d12-1.282.O,1,67
13548,y1002,5191.y1002.60-67-d12-1.283.I,2,67
13549,y1002,5147.y1002.60-67X-d12-1.290.I,2,67X
13550,y1002,5148.y1002.60-67X-d12-1.285.O,1,67X
13551,y1002,5181.y1002.60-67X-d12-1.291.I,2,67X
13552,y1002,5192.y1002.60-67X-d12-1.286.I,2,67X
13553,y1002,5193.y1002.60-67X-d12-1.284.O,1,67X
13554,y1002,5194.y1002.60-67X-d12-1.289.O,1,67X
13555,y1002,5195.y1002.60-67X-d12-1.286.I,2,67X
13556,y1002,5196.y1002.60-67X-d12-1.286.I,2,67X
13557,y1002,5197.y1002.60-67X-d12-1.288.O,1,67X
13558,y1002,5198.y1002.60-67X-d12-1.287.I,2,67X
13559,y1002,6442.y1002.60-67X-d12-1.288.O,1,67X
13560,y1002,1354.y1002.60-68A-d12-1.302.I,2,68A
13561,y1002,1361.y1002.60-68A-d12-1.301.O,1,68A
13562,y1002,1368.y1002.60-68A-d12-1.301.O,1,68A
13563,y1002,1369.y1002.60-68A-d12-1.301.O,1,68A
13564,y1002,1379.y1002.60-68A-d12-1.302.I,2,68A
13565,y1001,10892.y1001.60-68-d12-1.297.I,2,68
13566,y1001,10893.y1001.60-68-d12-1.293.O,1,68
13567,y1001,10894.y1001.60-68-d12-1.299.I,2,68
13568,y1001,10895.y1001.60-68-d12-1.296.O,1,68
13569,y1001,10896.y1001.60-68-d12-1.298.I,2,68
13570,y1001,10897.y1001.60-68-d12-1.296.O,1,68
13571,y1001,10898.y1001.60-68-d12-1.298.I,2,68
13572,y1001,10899.y1001.60-68-d12-1.296.O,1,68
13573,y1001,10900.y1001.60-68-d12-1.298.I,2,68
13574,y1001,10901.y1001.60-68-d12-1.295.O,1,68
13575,y1001,10902.y1001.60-68-d12-1.300.I,2,68
13576,y1001,10903.y1001.60-68-d12-1.294.O,1,68
13577,y1001,10904.y1001.60-68-d12-1.300.I,2,68
13578,y1001,10930.y1001.60-68-d12-1.293.O,1,68
13579,y1001,10931.y1001.60-68-d12-1.298.I,2,68
13580,y1001,10932.y1001.60-68-d12-1.296.O,1,68
13581,y1001,10933.y1001.60-68-d12-1.298.I,2,68
13582,y1001,10934.y1001.60-68-d12-1.296.O,1,68
13583,y1001,10935.y1001.60-68-d12-1.298.I,2,68
13584,y1001,10936.y1001.60-68-d12-1.296.O,1,68
13585,y1001,10937.y1001.60-68-d12-1.299.I,2,68
13586,y1001,10938.y1001.60-68-d12-1.296.O,1,68
13587,y1001,10939.y1001.60-68-d12-1.298.I,2,68
13588,y1001,10951.y1001.60-68-d12-1.298.I,2,68
13589,y1001,10952.y1001.60-68-d12-1.293.O,1,68
13590,y1001,10953.y1001.60-68-d12-1.299.I,2,68
13591,y1001,10954.y1001.60-68-d12-1.296.O,1,68
13592,y1001,10955.y1001.60-68-d12-1.298.I,2,68
13593,y1001,10956.y1001.60-68-d12-1.294.O,1,68
13594,y1001,10957.y1001.60-68-d12-1.300.I,2,68
13595,y1001,10958.y1001.60-68-d12-1.295.O,1,68
13596,y1001,10959.y1001.60-68-d12-1.292.I,2,68
13597,y1001,10960.y1001.60-68-d12-1.298.I,2,68
13598,y1001,10961.y1001.60-68-d12-1.296.O,1,68
13599,y1001,10962.y1001.60-68-d12-1.298.I,2,68
13600,y1001,10963.y1001.60-68-d12-1.296.O,1,68
13601,y1002,1353.y1002.60-68-d12-1.298.I,2,68
13602,y1002,1370.y1002.60-68-d12-1.293.O,1,68
13603,y1002,1371.y1002.60-68-d12-1.298.I,2,68
13604,y1002,1378.y1002.60-68-d12-1.297.I,2,68
13605,y1002,1380.y1002.60-68-d12-1.296.O,1,68
13606,y1002,1381.y1002.60-68-d12-1.298.I,2,68
13607,y1002,1382.y1002.60-68-d12-1.296.O,1,68
13608,y1002,1383.y1002.60-68-d12-1.298.I,2,68
13609,y1002,1384.y1002.60-68-d12-1.296.O,1,68
13610,y1002,1385.y1002.60-68-d12-1.299.I,2,68
13611,y1002,1386.y1002.60-68-d12-1.296.O,1,68
13612,y1002,1387.y1002.60-68-d12-1.298.I,2,68
13613,y1002,1388.y1002.60-68-d12-1.298.I,2,68
13614,y1002,1389.y1002.60-68-d12-1.293.O,1,68
13615,y1002,1390.y1002.60-68-d12-1.299.I,2,68
13616,y1002,1391.y1002.60-68-d12-1.296.O,1,68
13617,y1002,1392.y1002.60-68-d12-1.298.I,2,68
13618,y1002,1393.y1002.60-68-d12-1.296.O,1,68
13619,y1002,1394.y1002.60-68-d12-1.298.I,2,68
13620,y1002,1395.y1002.60-68-d12-1.296.O,1,68
13621,y1002,1396.y1002.60-68-d12-1.298.I,2,68
13622,y1002,1399.y1002.60-68-d12-1.294.O,1,68
13623,y1002,1400.y1002.60-68-d12-1.292.I,2,68
13624,y1002,1402.y1002.60-68-d12-1.296.O,1,68
13625,y1002,1403.y1002.60-68-d12-1.298.I,2,68
13626,y1002,1404.y1002.60-68-d12-1.296.O,1,68
13627,y1002,1405.y1002.60-68-d12-1.298.I,2,68
13628,y1002,1406.y1002.60-68-d12-1.293.O,1,68
13629,y1002,1407.y1002.60-68-d12-1.299.I,2,68
13630,y1002,1408.y1002.60-68-d12-1.296.O,1,68
13631,y1002,1409.y1002.60-68-d12-1.298.I,2,68
13632,y1002,1410.y1002.60-68-d12-1.294.O,1,68
13633,y1002,1411.y1002.60-68-d12-1.300.I,2,68
13634,y1002,1412.y1002.60-68-d12-1.295.O,1,68
13635,y1002,1413.y1002.60-68-d12-1.292.I,2,68
13636,y1003,15061.y1003.60-68-d12-1.295.O,1,68
13637,y1003,15062.y1003.60-68-d12-1.300.I,2,68
13638,y1003,15063.y1003.60-68-d12-1.295.O,1,68
13639,y1003,15064.y1003.60-68-d12-1.300.I,2,68
13640,y1003,15069.y1003.60-68-d12-1.295.O,1,68
13641,y1003,15070.y1003.60-68-d12-1.300.I,2,68
13642,y1003,15071.y1003.60-68-d12-1.295.O,1,68
13643,y1003,15072.y1003.60-68-d12-1.300.I,2,68
13644,y1003,15073.y1003.60-68-d12-1.295.O,1,68
13645,y1003,15074.y1003.60-68-d12-1.300.I,2,68
13646,y1003,15075.y1003.60-68-d12-1.295.O,1,68
13647,y1003,15076.y1003.60-68-d12-1.300.I,2,68
13648,y1003,15077.y1003.60-68-d12-1.294.O,1,68
13649,y1003,15085.y1003.60-68-d12-1.295.O,1,68
13650,y1003,15086.y1003.60-68-d12-1.300.I,2,68
13651,y1003,15087.y1003.60-68-d12-1.295.O,1,68
13652,y1003,15088.y1003.60-68-d12-1.300.I,2,68
13653,y1003,15089.y1003.60-68-d12-1.294.O,1,68
13654,y1003,15090.y1003.60-68-d12-1.300.I,2,68
13655,y1003,15104.y1003.60-68-d12-1.300.I,2,68
13656,y1003,15105.y1003.60-68-d12-1.295.O,1,68
13657,y1003,15106.y1003.60-68-d12-1.292.I,2,68
13658,y1003,15107.y1003.60-68-d12-1.294.O,1,68
13659,y1003,15108.y1003.60-68-d12-1.300.I,2,68
13660,y1003,15109.y1003.60-68-d12-1.295.O,1,68
13661,y1003,15110.y1003.60-68-d12-1.292.I,2,68
13662,y1002,6447.y1002.60-68-d12-1.295.O,1,68
13663,y1002,6448.y1002.60-68-d12-1.300.I,2,68
13664,y1001,10889.y1001.60-69-d12-1.305.I,2,69
13665,y1001,10890.y1001.60-69-d12-1.303.O,1,69
13666,y1001,10891.y1001.60-69-d12-1.305.I,2,69
13667,y1001,10905.y1001.60-69-d12-1.303.O,1,69
13668,y1001,10906.y1001.60-69-d12-1.305.I,2,69
13669,y1001,10907.y1001.60-69-d12-1.303.O,1,69
13670,y1001,10908.y1001.60-69-d12-1.305.I,2,69
13671,y1001,10909.y1001.60-69-d12-1.303.O,1,69
13672,y1001,10910.y1001.60-69-d12-1.305.I,2,69
13673,y1001,10911.y1001.60-69-d12-1.303.O,1,69
13674,y1001,10912.y1001.60-69-d12-1.305.I,2,69
13675,y1001,10913.y1001.60-69-d12-1.303.O,1,69
13676,y1001,10914.y1001.60-69-d12-1.305.I,2,69
13677,y1001,10915.y1001.60-69-d12-1.303.O,1,69
13678,y1001,10916.y1001.60-69-d12-1.305.I,2,69
13679,y1001,10917.y1001.60-69-d12-1.303.O,1,69
13680,y1001,10918.y1001.60-69-d12-1.304.I,2,69
13681,y1001,10919.y1001.60-69-d12-1.305.I,2,69
13682,y1001,10920.y1001.60-69-d12-1.303.O,1,69
13683,y1001,10921.y1001.60-69-d12-1.305.I,2,69
13684,y1001,10922.y1001.60-69-d12-1.303.O,1,69
13685,y1001,10923.y1001.60-69-d12-1.305.I,2,69
13686,y1001,10924.y1001.60-69-d12-1.303.O,1,69
13687,y1001,10925.y1001.60-69-d12-1.305.I,2,69
13688,y1001,10926.y1001.60-69-d12-1.303.O,1,69
13689,y1001,10927.y1001.60-69-d12-1.305.I,2,69
13690,y1001,10928.y1001.60-69-d12-1.303.O,1,69
13691,y1001,10929.y1001.60-69-d12-1.305.I,2,69
13692,y1001,10940.y1001.60-69-d12-1.305.I,2,69
13693,y1001,10941.y1001.60-69-d12-1.303.O,1,69
13694,y1001,10942.y1001.60-69-d12-1.305.I,2,69
13695,y1001,10943.y1001.60-69-d12-1.303.O,1,69
13696,y1001,10944.y1001.60-69-d12-1.305.I,2,69
13697,y1001,10945.y1001.60-69-d12-1.303.O,1,69
13698,y1001,10946.y1001.60-69-d12-1.305.I,2,69
13699,y1001,10947.y1001.60-69-d12-1.303.O,1,69
13700,y1001,10948.y1001.60-69-d12-1.305.I,2,69
13701,y1001,10949.y1001.60-69-d12-1.303.O,1,69
13702,y1001,10950.y1001.60-69-d12-1.305.I,2,69
13703,y1002,1350.y1002.60-69-d12-1.305.I,2,69
13704,y1002,1351.y1002.60-69-d12-1.303.O,1,69
13705,y1002,1352.y1002.60-69-d12-1.305.I,2,69
13706,y1002,1355.y1002.60-69-d12-1.303.O,1,69
13707,y1002,1356.y1002.60-69-d12-1.305.I,2,69
13708,y1002,1357.y1002.60-69-d12-1.303.O,1,69
13709,y1002,1358.y1002.60-69-d12-1.305.I,2,69
13710,y1002,1359.y1002.60-69-d12-1.303.O,1,69
13711,y1002,1360.y1002.60-69-d12-1.305.I,2,69
13712,y1002,1363.y1002.60-69-d12-1.305.I,2,69
13713,y1002,1364.y1002.60-69-d12-1.303.O,1,69
13714,y1002,1365.y1002.60-69-d12-1.305.I,2,69
13715,y1002,1366.y1002.60-69-d12-1.303.O,1,69
13716,y1002,1367.y1002.60-69-d12-1.305.I,2,69
13717,y1002,1372.y1002.60-69-d12-1.303.O,1,69
13718,y1002,1373.y1002.60-69-d12-1.305.I,2,69
13719,y1002,1374.y1002.60-69-d12-1.303.O,1,69
13720,y1002,1375.y1002.60-69-d12-1.305.I,2,69
13721,y1002,1376.y1002.60-69-d12-1.303.O,1,69
13722,y1002,1377.y1002.60-69-d12-1.305.I,2,69
13723,y1002,1397.y1002.60-69-d12-1.303.O,1,69
13724,y1002,1398.y1002.60-69-d12-1.305.I,2,69
13725,y1002,1401.y1002.60-69-d12-1.305.I,2,69
